GCF_001989555.1; 3284084; 6445; .37890; Bacillota
GCF_001987655.1; 4161974; 7964; .68101; Pseudomonadota
GCF_002007485.1; 2633687; 4503; .46015; Pseudomonadota
GCF_001999065.1; 2958537; 5858; .38751; Bacillota
GCF_001989575.1; 1767612; 3608; .34878; Bacillota
GCF_002007505.1; 2676298; 4603; .45888; Pseudomonadota
GCF_002000725.1; 2986896; 6014; .33590; Bacillota
GCF_001999045.1; 3011631; 5963; .38747; Bacillota
GCF_001988835.1; 4156664; 7930; .68107; Pseudomonadota
GCF_001999085.1; 3003904; 6005; .38612; Bacillota
GCF_001987635.1; 4163036; 7974; .68100; Pseudomonadota
GCF_001988915.1; 4164087; 8008; .68099; Pseudomonadota
GCF_002007565.1; 2943553; 4907; .46321; Pseudomonadota
GCF_001998915.1; 3009710; 6098; .38715; Bacillota
GCF_001988335.1; 4163041; 7934; .68100; Pseudomonadota
GCF_001999005.1; 3027057; 6091; .38628; Bacillota
GCF_001987675.1; 4161978; 7960; .68101; Pseudomonadota
GCF_001989635.1; 5359390; 10490; .52457; Pseudomonadota
GCF_001988895.1; 4158761; 7934; .68104; Pseudomonadota
GCF_002007585.1; 7760707; 13961; .67247; Pseudomonadota
GCF_001989595.1; 2367320; 4253; .52772; Actinomycetota
GCF_001987695.1; 4154517; 7946; .68108; Pseudomonadota
GCF_001988935.1; 3153690; 5963; .47458; Bacillota
GCF_001988355.1; 4164103; 8008; .68099; Pseudomonadota
GCF_001988375.1; 4156648; 7924; .68106; Pseudomonadota
GCF_001987715.1; 4158903; 7962; .68103; Pseudomonadota
GCF_001990145.1; 3506281; 6716; .45003; Bacillota
GCF_002007605.1; 4764121; 8131; .49989; Pseudomonadota
GCF_001988955.1; 5870149; 10058; .53281; Bacteroidota
GCF_001988995.1; 4158762; 7998; .68104; Pseudomonadota
GCF_001988395.1; 4157709; 7934; .68105; Pseudomonadota
GCF_001987735.1; 4158007; 7960; .68106; Pseudomonadota
GCF_002007625.1; 3321743; 6527; .38336; Bacillota
GCF_001990225.1; 2433445; 4243; .59509; Actinomycetota
GCF_001987755.1; 4157835; 7902; .68104; Pseudomonadota
GCF_001989015.1; 4159836; 8002; .68103; Pseudomonadota
GCF_002007645.1; 4304111; 6932; .52570; Planctomycetota
GCF_001988415.1; 4158764; 8002; .68104; Pseudomonadota
GCF_001989035.1; 4160892; 7932; .68102; Pseudomonadota
GCF_001987775.1; 4160913; 7966; .68102; Pseudomonadota
GCF_002007685.1; 8029124; 14254; .72847; Actinomycetota
GCF_001988435.1; 4154575; 7992; .68108; Pseudomonadota
GCF_001987795.1; 4156605; 7952; .68106; Pseudomonadota
GCF_001989055.1; 4154373; 7986; .68108; Pseudomonadota
GCF_002007705.1; 5175819; 9866; .51270; Pseudomonadota
GCF_001989075.1; 4158941; 7936; .68104; Pseudomonadota
GCF_001988455.1; 4157623; 8002; .68104; Pseudomonadota
GCF_001988475.1; 4158771; 7998; .68104; Pseudomonadota
GCF_001987815.1; 4158792; 7956; .68104; Pseudomonadota
GCF_002007725.1; 1080353; 1942; .38658; Chlamydiota
GCF_001987835.1; 4158777; 7904; .68104; Pseudomonadota
GCF_001988495.1; 4156647; 7994; .68106; Pseudomonadota
GCF_002007765.1; 4577213; 9646; .44843; Bacillota
GCF_001987855.1; 4165169; 7974; .68098; Pseudomonadota
GCF_002982115.1; 4740245; 9215; .38075; Bacillota
GCF_003073495.1; 5178715; 9890; .52334; Pseudomonadota
GCF_003177255.1; 5133675; 10002; .52709; Pseudomonadota
GCF_003186205.1; 5274201; 9822; .68593; Pseudomonadota
GCF_003186285.1; 4833580; 9058; .68494; Pseudomonadota
GCF_003096155.1; 2847059; 5519; .36573; Bacillota
GCF_003147565.1; 829084; 1474; .29075; Mycoplasmatota
GCF_003180975.1; 4989968; 9600; .51473; Pseudomonadota
GCF_003073535.1; 4867141; 9282; .52653; Pseudomonadota
GCF_003096175.1; 5766432; 10356; .30540; Bacillota
GCF_003148355.1; 4171885; 8519; .44433; Bacillota
GCF_003073555.1; 4825716; 9178; .52669; Pseudomonadota
GCF_003186225.1; 4833572; 9054; .68493; Pseudomonadota
GCF_003180995.1; 5509899; 10640; .51240; Pseudomonadota
GCF_003181015.1; 4225169; 8255; .39825; Pseudomonadota
GCF_003184245.1; 3688104; 6951; .46840; Bacillota
GCF_003185725.2; 2689366; 4863; .60003; Actinomycetota
GCF_003113495.2; 3847143; 7087; .57437; Pseudomonadota
GCF_003184265.1; 3440878; 6766; .64631; Pseudomonadota
GCF_003173735.1; 5608942; 10526; .70811; Pseudomonadota
GCF_003119115.1; 7334628; 13265; .69501; Pseudomonadota
GCF_003149495.1; 9111380; 14931; .67763; Planctomycetota
GCF_003181055.1; 5727927; 11073; .57561; Pseudomonadota
GCF_003097535.1; 3597166; 5960; .44364; Bacteroidota
GCF_003097515.1; 7380614; 12505; .72803; Actinomycetota
GCF_003073575.1; 4753077; 9115; .52799; Pseudomonadota
GCF_003149515.1; 5090442; 9020; .62977; Bacteroidota
GCF_003076375.1; 2862252; 5568; .36568; Bacillota
GCF_003076355.1; 3276233; 6327; .73200; Actinomycetota
GCF_003186595.1; 5307903; 9856; .68595; Pseudomonadota
GCF_003184305.1; 2688278; 5280; .46318; Bacillota
GCF_003181095.1; 5546287; 10877; .57889; Pseudomonadota
GCF_003173775.1; 6624366; 12070; .70989; Pseudomonadota
GCF_003184425.1; 4851936; 9375; .52597; Pseudomonadota
GCF_003073655.1; 2975266; 5944; .33698; Bacillota
GCF_003176815.1; 2171556; 4120; .44355; Bacillota
GCF_003186565.1; 4794479; 9089; .56025; Pseudomonadota
GCF_003122385.1; 5950899; 9912; .34801; Bacteroidota
GCF_003184445.1; 3742832; 7158; .63151; Pseudomonadota
GCF_003076415.1; 7155388; 12942; .67269; Pseudomonadota
GCF_003073635.1; 2845935; 5598; .33738; Bacillota
GCF_003181075.1; 5090457; 9910; .52723; Pseudomonadota
GCF_003073675.1; 5896735; 11697; .57569; Pseudomonadota
GCF_003097555.1; 2929029; 5634; .33940; Bacillota
GCF_003184325.1; 4845352; 9367; .52599; Pseudomonadota
GCF_003181135.1; 5550992; 10891; .57891; Pseudomonadota
GCF_003149715.1; 4092186; 8005; .47089; Bacillota
GCF_003186765.1; 4833550; 9054; .68494; Pseudomonadota
GCF_003186535.1; 5447526; 10572; .57890; Pseudomonadota
GCF_003186685.1; 5265002; 9812; .68589; Pseudomonadota
GCF_003097695.1; 4136537; 7658; .48108; Pseudomonadota
GCF_003193645.1; 6556526; 12193; .66745; Pseudomonadota
GCF_003176835.1; 2672071; 5312; .35780; Bacillota
GCF_003176855.1; 5338797; 10447; .51405; Pseudomonadota
GCF_003076435.1; 3203924; 6029; .45342; Bacillota
GCF_003149795.1; 4032692; 7769; .47073; Bacillota
GCF_003122365.1; 7270173; 12041; .72789; Actinomycetota
GCF_003076395.1; 5409464; 10554; .51087; Pseudomonadota
GCF_003097575.1; 2093804; 4084; .33965; Campylobacterota
GCF_003184465.1; 5403644; 10092; .68524; Pseudomonadota
GCF_003193665.1; 2872374; 5674; .33639; Bacillota
GCF_003076495.1; 2643350; 5069; .45506; Bacillota
GCF_003130605.1; 4753053; 9119; .52799; Pseudomonadota
GCF_003186125.1; 2912091; 5785; .33656; Bacillota
GCF_003176795.1; 2171830; 4118; .44356; Bacillota
GCF_003181155.1; 5090369; 9908; .52723; Pseudomonadota
GCF_003181175.1; 5583835; 10859; .58255; Pseudomonadota
GCF_003076475.1; 4276854; 7676; .40508; Bacteroidota
GCF_003100395.1; 4309513; 7694; .67694; Pseudomonadota
GCF_003122405.1; 5061852; 9480; .64129; Pseudomonadota
GCF_003073715.1; 2945956; 5870; .33758; Bacillota
GCF_003177035.1; 4193480; 7514; .64423; Pseudomonadota
GCF_003119375.1; 5509303; 9982; .45948; Pseudomonadota
GCF_003182655.1; 5284439; 10053; .59957; Pseudomonadota
GCF_003122425.1; 3170741; 6195; .44517; Pseudomonadota
GCF_003100575.1; 7000225; 13161; .62692; Pseudomonadota
GCF_003193685.1; 2911278; 5801; .33618; Bacillota
GCF_003150855.1; 3962796; 7801; .47209; Bacillota
GCF_003150935.1; 1704141; 3134; .38110; Bacillota
GCF_003076455.1; 4678880; 7617; .35982; Bacteroidota
GCF_003130705.1; 8114405; 15037; .66006; Actinomycetota
GCF_003183825.1; 5780312; 10195; .68201; Actinomycetota
GCF_003097595.1; 3490724; 6614; .45024; Bacillota
GCF_003073755.1; 2849224; 5607; .33739; Bacillota
GCF_003193705.1; 2939835; 5846; .33673; Bacillota
GCF_003193725.1; 2988154; 5995; .33610; Bacillota
GCF_003176915.1; 1207956; 1986; .38918; Bacteroidota
GCF_003073615.1; 6939168; 12734; .66471; Pseudomonadota
GCF_003101015.1; 2291481; 4324; .40406; Pseudomonadota
GCF_003151075.1; 6814382; 12399; .59576; Pseudomonadota
GCF_003177055.1; 6896001; 13001; .62645; Pseudomonadota
GCF_003099975.1; 661522; 1285; .26270; Pseudomonadota
GCF_003073735.1; 7215050; 13482; .66206; Pseudomonadota
GCF_003149695.1; 4097194; 7994; .47203; Bacillota
GCF_003177075.1; 3112838; 6167; .47093; Bacillota
GCF_003076795.1; 4860513; 9468; .64624; Actinomycetota
GCF_003111665.1; 4948020; 8974; .63250; Pseudomonadota
GCF_003177235.1; 4961429; 9510; .52786; Pseudomonadota
GCF_003193765.1; 2869420; 5647; .33757; Bacillota
GCF_003073695.1; 7336346; 13974; .66019; Pseudomonadota
GCF_003076535.1; 4064062; 7946; .47183; Bacillota
GCF_003193785.1; 2869865; 5670; .33640; Bacillota
GCF_003073815.1; 5014460; 9756; .51282; Pseudomonadota
GCF_003076555.1; 5426554; 10419; .57932; Pseudomonadota
GCF_003193745.1; 3000703; 5883; .33695; Bacillota
GCF_003151025.1; 2044181; 3797; .36584; Bacillota
GCF_003150835.1; 2863892; 5404; .70268; Pseudomonadota
GCF_003076855.1; 4937208; 9680; .64667; Actinomycetota
GCF_003151255.1; 4458146; 8330; .64456; Pseudomonadota
GCF_003073835.1; 5395337; 10520; .51383; Pseudomonadota
GCF_003193885.1; 2974601; 5958; .33712; Bacillota
GCF_003143515.1; 5917712; 10656; .65976; Pseudomonadota
GCF_003111645.1; 4629233; 8449; .63645; Pseudomonadota
GCF_003143535.1; 3155245; 5324; .38674; Bacteroidota
GCF_003111745.1; 2953236; 5728; .33817; Bacillota
GCF_003111685.1; 5230546; 9798; .66933; Pseudomonadota
GCF_003111725.1; 2982590; 5966; .33657; Bacillota
GCF_003073875.1; 5091127; 9723; .51450; Pseudomonadota
GCF_003171815.2; 4371808; 8697; .46609; Bacillota
GCF_003143555.1; 3255133; 6009; .52726; Pseudomonadota
GCF_003130755.1; 4966277; 8834; .41504; Pseudomonadota
GCF_003076875.1; 4947692; 9688; .64616; Actinomycetota
GCF_003073775.1; 2811918; 5494; .33632; Bacillota
GCF_003172975.1; 2172107; 4147; .44298; Bacillota
GCF_003073795.1; 7358412; 13960; .66175; Pseudomonadota
GCF_003111765.1; 3808663; 6314; .68862; Actinomycetota
GCF_003076895.1; 5512190; 9998; .45946; Pseudomonadota
GCF_003130795.1; 6861022; 12611; .70204; Pseudomonadota
GCF_003143915.1; 3270980; 6087; .45222; Bacillota
GCF_003193965.1; 2961503; 5949; .33622; Bacillota
GCF_003143895.1; 4060237; 7742; .39458; Pseudomonadota
GCF_003073935.1; 4291025; 7921; .39891; Pseudomonadota
GCF_003085735.1; 5472387; 10168; .46002; Pseudomonadota
GCF_003073895.1; 7672766; 14429; .65845; Pseudomonadota
GCF_003172995.1; 2226054; 4273; .44204; Bacillota
GCF_003194005.1; 2920577; 5744; .33685; Bacillota
GCF_003086355.1; 2473585; 4629; .42637; Bacillota
GCF_003172465.2; 4743765; 9144; .51368; Pseudomonadota
GCF_003073955.1; 4853293; 9370; .51255; Pseudomonadota
GCF_003194025.1; 2974115; 5970; .33706; Bacillota
GCF_003144075.1; 2930967; 5815; .38801; Bacillota
GCF_003086595.1; 5433695; 9889; .70988; Actinomycetota
GCF_003111785.1; 5023798; 9962; .51353; Pseudomonadota
GCF_003112145.1; 5542705; 11022; .51241; Pseudomonadota
GCF_003144175.1; 2245196; 4294; .42049; Bacillota
GCF_003073975.1; 6078799; 11395; .55358; Pseudomonadota
GCF_003194045.1; 2589349; 4819; .54186; Actinomycetota
GCF_003095635.1; 5033455; 9657; .51387; Pseudomonadota
GCF_003146705.1; 5970572; 11490; .58986; Pseudomonadota
GCF_003112165.1; 5804467; 11656; .51286; Pseudomonadota
GCF_003073995.1; 4959070; 9381; .55922; Pseudomonadota
GCF_003095655.1; 3668741; 6431; .37932; Bacteroidota
GCF_003194085.1; 1769914; 3527; .55125; Actinomycetota
GCF_003112185.1; 5810030; 11705; .51232; Pseudomonadota
GCF_003194245.1; 6944973; 12971; .66459; Pseudomonadota
GCF_003074015.1; 5746607; 11135; .57637; Pseudomonadota
GCF_003112205.1; 5327482; 10302; .51333; Pseudomonadota
GCF_003095675.1; 4530264; 8495; .29731; Bacillota
GCF_003074035.1; 3819801; 6645; .73523; Actinomycetota
GCF_003194285.1; 5458532; 10626; .57931; Pseudomonadota
GCF_003112225.1; 6042392; 12327; .51199; Pseudomonadota
GCF_003095695.1; 4343168; 7993; .29761; Bacillota
GCF_022655055.1; 2124482; 4240; .34628; Bacillota
GCF_022591735.1; 3710637; 6549; .40815; Pseudomonadota
GCF_022691345.1; 2954772; 5872; .33714; Bacillota
GCF_022637395.1; 4825943; 9183; .62874; Pseudomonadota
GCF_022655355.1; 3716709; 6940; .72021; Actinomycetota
GCF_022559485.1; 4964431; 9472; .52565; Pseudomonadota
GCF_022691385.1; 2880343; 5686; .33659; Bacillota
GCF_022647825.1; 3263199; 6361; .38468; Bacillota
GCF_022691685.1; 5207195; 9639; .69043; Actinomycetota
GCF_022558705.1; 5147319; 9988; .51219; Pseudomonadota
GCF_022670835.1; 5019406; 9594; .52597; Pseudomonadota
GCF_022559545.1; 6464969; 11791; .66923; Pseudomonadota
GCF_022691405.1; 2879956; 5692; .33661; Bacillota
GCF_022559505.1; 5326744; 10061; .59859; Pseudomonadota
GCF_022592275.1; 4119744; 7476; .41426; Pseudomonadota
GCF_022569835.1; 6081190; 11435; .56551; Pseudomonadota
GCF_022559585.1; 2742459; 5113; .39755; Pseudomonadota
GCF_022637475.1; 5498051; 10056; .52917; Pseudomonadota
GCF_022693265.1; 2959804; 5889; .33706; Bacillota
GCF_022674245.1; 4401277; 8603; .52738; Bacillota
GCF_022569855.1; 6412964; 11777; .66872; Pseudomonadota
GCF_022691425.1; 2921137; 5812; .33676; Bacillota
GCF_022569895.1; 6429287; 11678; .66910; Pseudomonadota
GCF_022637495.1; 3564653; 6326; .69372; Pseudomonadota
GCF_022569935.1; 7364505; 13713; .66065; Pseudomonadota
GCF_022655685.1; 4772520; 9249; .52819; Pseudomonadota
GCF_022691465.1; 3139756; 6192; .38168; Bacillota
GCF_022592015.1; 3890362; 7037; .41328; Pseudomonadota
GCF_022693285.1; 2960698; 5883; .33707; Bacillota
GCF_022592735.1; 5948094; 11625; .57235; Pseudomonadota
GCF_022682305.1; 5205298; 10188; .64331; Pseudomonadota
GCF_022648425.1; 3333298; 6595; .38130; Bacillota
GCF_022637535.1; 6155807; 11248; .60938; Pseudomonadota
GCF_022592395.1; 3985183; 7197; .41227; Pseudomonadota
GCF_022558805.1; 5193079; 10114; .51437; Pseudomonadota
GCF_022637515.1; 5352389; 9741; .51108; Pseudomonadota
GCF_022648765.1; 6858857; 12539; .60370; Pseudomonadota
GCF_022569975.1; 6804072; 12664; .66634; Pseudomonadota
GCF_022559645.1; 4244364; 8387; .46709; Bacillota
GCF_022558765.1; 5145760; 9984; .51219; Pseudomonadota
GCF_022559705.1; 5028212; 9091; .64287; Pseudomonadota
GCF_022693305.1; 2956577; 5860; .33710; Bacillota
GCF_022648595.1; 3333252; 6584; .38131; Bacillota
GCF_022569995.1; 6500712; 11936; .66725; Pseudomonadota
GCF_022693345.1; 2478168; 4968; .32290; Bacillota
GCF_022637555.1; 3708649; 6884; .68297; Actinomycetota
GCF_022693325.1; 2959149; 5877; .33708; Bacillota
GCF_022569915.1; 6747741; 12414; .66610; Pseudomonadota
GCF_022592575.1; 5858721; 11565; .57320; Pseudomonadota
GCF_022605305.1; 6202207; 11583; .55540; Pseudomonadota
GCF_022691325.1; 2959322; 5875; .33711; Bacillota
GCF_022670715.1; 5159598; 9989; .52403; Pseudomonadota
GCF_022559745.1; 4921447; 9301; .55561; Pseudomonadota
GCF_022558845.1; 5278920; 10358; .51305; Pseudomonadota
GCF_022558785.1; 5144398; 9985; .51219; Pseudomonadota
GCF_022649105.1; 6982008; 12947; .66588; Pseudomonadota
GCF_022570115.1; 6978401; 13016; .66647; Pseudomonadota
GCF_022559685.1; 5184920; 9995; .51387; Pseudomonadota
GCF_022637755.1; 4057341; 7510; .66995; Pseudomonadota
GCF_022682045.1; 2956568; 5891; .38761; Bacillota
GCF_022570235.1; 6592431; 12076; .66777; Pseudomonadota
GCF_022695595.1; 8014447; 13808; .71810; Actinomycetota
GCF_022637915.1; 6950650; 12774; .66328; Pseudomonadota
GCF_022695635.1; 7071984; 12167; .73759; Actinomycetota
GCF_022559785.1; 5769137; 11270; .57668; Pseudomonadota
GCF_022605145.1; 3956142; 7531; .39751; Pseudomonadota
GCF_022649245.1; 6965313; 12990; .66588; Pseudomonadota
GCF_022670675.1; 5109532; 9842; .52742; Pseudomonadota
GCF_022558825.1; 5278521; 10364; .51305; Pseudomonadota
GCF_022670735.1; 5260630; 10245; .52359; Pseudomonadota
GCF_022558865.1; 5305363; 10428; .51309; Pseudomonadota
GCF_022648965.1; 4557160; 8547; .57434; Pseudomonadota
GCF_022695655.1; 4287100; 7793; .29959; Bacillota
GCF_022682325.1; 2832367; 5512; .33742; Bacillota
GCF_022638055.1; 6763954; 12503; .66680; Pseudomonadota
GCF_022570415.1; 7318067; 13659; .66124; Pseudomonadota
GCF_022559765.1; 6043036; 11859; .57194; Pseudomonadota
GCF_022682355.1; 6132317; 10099; .66947; Pseudomonadota
GCF_022649565.1; 5866246; 10248; .46220; Bacillota
GCF_022559725.1; 5590477; 9370; .36216; Spirochaetota
GCF_022570435.1; 7061578; 13307; .66444; Pseudomonadota
GCF_022695865.1; 5026938; 9888; .51281; Pseudomonadota
GCF_022559825.1; 5206301; 10075; .52482; Pseudomonadota
GCF_022559805.1; 5014668; 9808; .51502; Pseudomonadota
GCF_022654015.1; 3249565; 6408; .66499; Pseudomonadota
GCF_022605345.1; 5369925; 10375; .51037; Pseudomonadota
GCF_022559855.1; 6138438; 11484; .56316; Pseudomonadota
GCF_022558885.1; 5062684; 9913; .51290; Pseudomonadota
GCF_022670755.1; 5253257; 10215; .52393; Pseudomonadota
GCF_022558905.1; 5115144; 9921; .51426; Pseudomonadota
GCF_022646275.1; 5061370; 9637; .52273; Pseudomonadota
GCF_022655705.1; 4822555; 9396; .52707; Pseudomonadota
GCF_022630555.1; 4296633; 8781; .46874; Bacillota
GCF_022558925.1; 5084470; 9791; .51563; Pseudomonadota
GCF_022699225.1; 3170558; 6237; .38509; Bacillota
GCF_022625045.1; 5978779; 10598; .67183; Pseudomonadota
GCF_022631195.1; 5100498; 9329; .61384; Pseudomonadota
GCF_022570475.1; 7096655; 13133; .66439; Pseudomonadota
GCF_022646885.1; 4817342; 9875; .40902; Bacillota
GCF_022637595.1; 5717468; 10775; .56256; Pseudomonadota
GCF_022670695.1; 5037438; 9773; .52625; Pseudomonadota
GCF_022558945.1; 5091996; 9807; .51563; Pseudomonadota
GCF_022630575.1; 5574843; 11386; .36298; Bacillota
GCF_022570455.1; 7035993; 13075; .66439; Pseudomonadota
GCF_022699245.1; 2948380; 5888; .33644; Bacillota
GCF_022570515.1; 4145518; 8441; .44529; Bacillota
GCF_022631175.1; 5025749; 9191; .61814; Pseudomonadota
GCF_022569435.1; 2092114; 3399; .38647; Pseudomonadota
GCF_022638175.1; 6750027; 12438; .66688; Pseudomonadota
GCF_022558965.1; 4477723; 8486; .67039; Pseudomonadota
GCF_022654795.1; 4212643; 8685; .44475; Bacillota
GCF_022605325.1; 6321815; 12128; .57837; Pseudomonadota
GCF_022559875.1; 5435712; 10544; .51539; Pseudomonadota
GCF_022631235.2; 3235810; 6863; .45330; Pseudomonadota
GCF_022570695.1; 3774112; 7630; .42146; Bacillota
GCF_022699285.1; 2911486; 5808; .33686; Bacillota
GCF_022570715.1; 5094368; 9862; .55953; Pseudomonadota
GCF_022647025.1; 4457468; 9501; .43584; Bacillota
GCF_022654245.1; 4793788; 9177; .51340; Pseudomonadota
GCF_022558985.1; 5005615; 9740; .51261; Pseudomonadota
GCF_022569455.1; 2073155; 3367; .38628; Pseudomonadota
GCF_022647325.1; 4740754; 8742; .58251; Pseudomonadota
GCF_022699305.1; 6145326; 11958; .56797; Pseudomonadota
GCF_022699265.1; 2948255; 5886; .33659; Bacillota
GCF_022569415.1; 5327835; 10374; .51246; Pseudomonadota
GCF_022570755.1; 5894049; 11522; .57549; Pseudomonadota
GCF_022654545.1; 4762378; 9100; .51334; Pseudomonadota
GCF_022699325.1; 5968255; 12013; .57382; Pseudomonadota
GCF_022559025.1; 5295871; 10458; .51202; Pseudomonadota
GCF_022637295.1; 2469439; 4757; .41189; Pseudomonadota
GCF_022647505.1; 4158733; 7463; .50786; Pseudomonadota
GCF_022637315.1; 6426872; 11848; .45663; Bacillota
GCF_022647185.1; 4648625; 8660; .64584; Pseudomonadota
GCF_022569475.1; 2163947; 3607; .38885; Pseudomonadota
GCF_022559045.1; 5310313; 10256; .51255; Pseudomonadota
GCF_022559005.1; 5134109; 9850; .51404; Pseudomonadota
GCF_022576045.1; 5137621; 9422; .60337; Pseudomonadota
GCF_022699345.1; 6151196; 11978; .56790; Pseudomonadota
GCF_022569495.1; 2209347; 3717; .38992; Pseudomonadota
GCF_022637335.1; 5003235; 9008; .48324; Pseudomonadota
GCF_022576915.1; 4795140; 9190; .51341; Pseudomonadota
GCF_022569535.1; 2189204; 3645; .38914; Pseudomonadota
GCF_022699365.1; 5862107; 11783; .36029; Bacillota
GCF_022637355.1; 5652562; 10460; .56324; Pseudomonadota
GCF_022559065.1; 5245289; 10270; .51178; Pseudomonadota
GCF_022577075.1; 5756384; 11183; .57504; Pseudomonadota
GCF_022699385.1; 7857780; 13317; .72623; Actinomycetota
GCF_022637375.1; 6110741; 12328; .35890; Bacillota
GCF_022559245.1; 5408789; 10610; .51283; Pseudomonadota
GCF_022569555.1; 2103453; 3495; .38856; Pseudomonadota
GCF_022569575.1; 2090677; 3363; .38820; Pseudomonadota
GCF_022699445.1; 4901345; 8706; .62037; Pseudomonadota
GCF_022591215.1; 4759413; 9159; .51376; Pseudomonadota
GCF_004635925.1; 4211492; 2058323; .67274; Pseudomonadota
GCF_004635945.1; 4206875; 2258445; .67276; Pseudomonadota
GCF_004635965.1; 4210398; 2058329; .67274; Pseudomonadota
GCF_004635985.1; 4210401; 2058021; .67274; Pseudomonadota
GCF_004636005.1; 4210417; 2071294; .67275; Pseudomonadota
GCF_004636025.1; 4207982; 2055765; .67275; Pseudomonadota
GCF_004636045.1; 4206905; 2056688; .67276; Pseudomonadota
GCF_004636065.1; 4207942; 2070159; .67275; Pseudomonadota
GCF_004636085.1; 4209928; 2059300; .67273; Pseudomonadota
GCF_004636105.1; 4211217; 2058095; .67273; Pseudomonadota
GCF_004636125.1; 4209033; 2069630; .67274; Pseudomonadota
GCF_004636485.1; 4209003; 2247432; .67274; Pseudomonadota
GCF_004798705.1; 4275246; 2146540; .66305; Actinomycetota
GCF_004847005.1; 4928713; 2722795; .52156; Pseudomonadota
GCF_004785625.2; 3607229; 1814020; .44862; Bacillota
GCF_004768645.1; 4821091; 2685669; .52163; Pseudomonadota
GCF_004768665.1; 5281914; 2976825; .52036; Pseudomonadota
GCF_004637265.1; 4210115; 2273579; .67273; Pseudomonadota
GCF_004803755.1; 5965944; 2934848; .58528; Pseudomonadota
GCF_004847525.1; 4928699; 2723659; .52156; Pseudomonadota
GCF_004804375.1; 5040705; 2803884; .55719; Pseudomonadota
GCF_004798725.1; 7599927; 4147135; .65941; Pseudomonadota
GCF_004683865.2; 5048372; 2447075; .66096; Pseudomonadota
GCF_004847145.1; 4928692; 2722582; .52156; Pseudomonadota
GCF_004795775.1; 3399690; 1612843; .43020; Pseudomonadota
GCF_004785995.1; 2982685; 1667744; .33340; Bacillota
GCF_004636505.1; 4213360; 2264286; .67270; Pseudomonadota
GCF_004795795.1; 4846069; 2458723; .66126; Pseudomonadota
GCF_024734235.1;5616447;10832;.58246;Pseudomonadota
GCF_024734295.1;5609013;10906;.57979;Pseudomonadota
GCF_024741615.1;2782958;5422;.33697;Bacillota
GCF_024749185.1;5900004;10761;.62996;Pseudomonadota
GCF_900176185.1;1703835;3225;.39841;Campylobacterota
GCF_025558115.1;2750071;5335;.36821;Bacillota
GCF_025946945.1;2124142;4130;.41884;Bacillota
GCF_025917635.1;4290135;8528;.46516;Bacillota
GCF_900186975.1;2202435;3705;.64636;Actinomycetota
GCF_025995735.1;5712336;11338;.50996;Pseudomonadota
GCF_025727575.1;3927482;7496;.65331;Pseudomonadota
GCF_026000835.1;5360077;10411;.57905;Pseudomonadota
GCF_025884555.1;2437536;4635;.41676;Pseudomonadota
GCF_025792455.1;3409113;6762;.47556;Bacillota
GCF_025808235.1;4851630;9411;.52761;Pseudomonadota
GCF_025996615.1;5493424;10738;.51064;Pseudomonadota
GCF_900016155.1;2708484;4775;.67640;Actinomycetota
GCF_025996555.1;5623046;11115;.51095;Pseudomonadota
GCF_025987745.1;5307735;9271;.65259;Pseudomonadota
GCF_025983665.1;2868712;5784;.44580;Pseudomonadota
GCF_900070175.1;3061828;5637;.47380;Bacillota
GCF_900090215.1;302202;620;.33440;Pseudomonadota
GCF_900236575.1;3336176;6392;.57756;Pseudomonadota
GCF_900239945.1;1221220;2093;.38210;Chlamydiota
GCF_900095175.1;1931556;4056;.46610;Pseudomonadota
GCF_900157305.1;3002731;5433;.48973;Thermotogota
GCF_025490575.1;3907053;8013;.42126;Bacillota
GCF_025231525.1;4144974;7836;.65160;Pseudomonadota
GCF_026013965.1;3788449;6752;.65078;Actinomycetota
GCF_025985325.1;2844038;5740;.44639;Pseudomonadota
GCF_024971895.1;4996183;9863;.51361;Pseudomonadota
GCF_025917705.1;6061125;11761;.44878;Pseudomonadota
GCF_900149915.1;4909229;9724;.51177;Pseudomonadota
GCF_900187065.1;5012569;9425;.69361;Actinomycetota
GCF_026016505.1;6207425;10717;.61903;Pseudomonadota
GCF_024748635.1;5848155;10864;.62792;Pseudomonadota
GCF_900236365.1;3336421;6402;.57756;Pseudomonadota
GCF_026000115.1;7890573;11986;.36953;Bacteroidota
GCF_900002505.1;1158773;2063;.40611;Chlamydiota
GCF_900070375.1;6354925;11586;.66950;Pseudomonadota
GCF_025999515.1;5004922;9658;.51347;Pseudomonadota
GCF_900187245.1;2359947;4723;.40663;Bacillota
GCF_025808275.1;4852501;9412;.52764;Pseudomonadota
GCF_026074015.1;7224452;13538;.62810;Actinomycetota
GCF_900234345.1;1982279;3951;.41985;Bacillota
GCF_025398915.1;5147074;9922;.51403;Pseudomonadota
GCF_025913595.1;2907941;5730;.38811;Bacillota
GCF_025985185.1;2830213;5700;.44626;Pseudomonadota
GCF_900009115.1;6582459;11964;.67888;Pseudomonadota
GCF_025853975.1;4035697;7715;.39688;Pseudomonadota
GCF_026016265.1;6659469;11634;.60900;Pseudomonadota
GCF_026016825.1;829084;1484;.29074;Mycoplasmatota
GCF_900017775.1;2893089;5729;.33608;Bacillota
GCF_900087725.2;2254320;4710;.53070;Pseudomonadota
GCF_025987725.1;5226327;9069;.65334;Pseudomonadota
